timestamp,product,offered_price_rwf,competitor_mean_price_rwf,p_ref_rwf,q0,alpha,freshness_factor,expected_demand,units_sold
2026-04-20 13:00:00,tilapia,1151,1148.0,1200,9.0,2.0,0.05,0.4883,0
2026-04-20 13:00:00,tomato,638,663.92,650,18.0,1.6,0.9306,17.2522,20
2026-04-20 13:30:00,banana,557,553.08,550,15.0,1.3,0.8151,12.0252,12
2026-04-20 13:30:00,milk,797,793.42,800,12.0,1.8,0.05,0.6041,2
2026-04-20 13:30:00,tilapia,1135,1151.42,1200,9.0,2.0,0.05,0.5015,1
2026-04-20 13:30:00,tomato,672,665.42,650,18.0,1.6,0.9269,15.8049,15
2026-04-20 14:00:00,banana,545,551.25,550,15.0,1.3,0.8118,12.3215,10
2026-04-20 14:00:00,milk,824,795.58,800,12.0,1.8,0.05,0.5685,0
2026-04-20 14:00:00,tilapia,1181,1152.75,1200,9.0,2.0,0.05,0.4645,0
2026-04-20 14:00:00,tomato,671,668.92,650,18.0,1.6,0.9231,15.779,19
2026-04-20 14:30:00,banana,567,552.5,550,15.0,1.3,0.8085,11.6497,12
2026-04-20 14:30:00,milk,805,803.25,800,12.0,1.8,0.05,0.5933,0
2026-04-20 14:30:00,tilapia,1160,1151.67,1200,9.0,2.0,0.05,0.481,0
2026-04-20 14:30:00,tomato,680,673.42,650,18.0,1.6,0.9259,15.4794,14
2026-04-20 15:00:00,banana,559,549.83,550,15.0,1.3,0.8052,11.8233,13
2026-04-20 15:00:00,milk,796,801.33,800,12.0,1.8,0.05,0.6054,0
2026-04-20 15:00:00,tilapia,1200,1156.92,1200,9.0,2.0,0.05,0.45,0
2026-04-20 15:00:00,tomato,668,675.0,650,18.0,1.6,0.9221,15.8788,19
2026-04-20 15:30:00,banana,532,551.0,550,15.0,1.3,0.8018,12.5499,12
2026-04-20 15:30:00,milk,778,805.08,800,12.0,1.8,0.05,0.6304,3
2026-04-20 15:30:00,tilapia,1174,1157.17,1200,9.0,2.0,0.05,0.4699,0
2026-04-20 15:30:00,tomato,698,682.92,650,18.0,1.6,0.9182,14.6862,15
2026-04-20 16:00:00,banana,566,550.67,550,15.0,1.3,0.7984,11.5321,7
2026-04-20 16:00:00,milk,787,805.42,800,12.0,1.8,0.05,0.6178,1
2026-04-20 16:00:00,tilapia,1112,1152.17,1200,9.0,2.0,0.05,0.5211,1
2026-04-20 16:00:00,tomato,696,677.75,650,18.0,1.6,0.9142,14.6942,13
2026-04-20 16:30:00,banana,550,547.17,550,15.0,1.3,0.795,11.9255,9
2026-04-20 16:30:00,milk,836,810.83,800,12.0,1.8,0.05,0.5533,0
2026-04-20 16:30:00,tilapia,1171,1161.33,1200,9.0,2.0,0.05,0.4723,0
2026-04-20 16:30:00,tomato,700,683.0,650,18.0,1.6,0.9101,14.4846,25
2026-04-20 17:00:00,banana,550,550.0,550,15.0,1.3,0.7916,11.874,6
2026-04-20 17:00:00,milk,815,814.83,800,12.0,1.8,0.05,0.5801,0
2026-04-20 17:00:00,tilapia,1160,1165.25,1200,9.0,2.0,0.05,0.481,0
2026-04-20 17:00:00,tomato,685,683.42,650,18.0,1.6,0.9059,14.9596,16
2026-04-20 17:30:00,banana,559,547.67,550,15.0,1.3,0.7881,11.5733,14
2026-04-20 17:30:00,milk,781,810.08,800,12.0,1.8,0.05,0.6262,2
2026-04-20 17:30:00,tilapia,1142,1158.0,1200,9.0,2.0,0.05,0.4957,0
2026-04-20 17:30:00,tomato,685,680.67,650,18.0,1.6,0.9015,14.888,10
2026-04-20 18:00:00,banana,557,548.08,550,15.0,1.3,0.7944,11.7201,12
2026-04-20 18:00:00,milk,813,818.0,800,12.0,1.8,0.05,0.5827,1
2026-04-20 18:00:00,tilapia,1127,1165.92,1200,9.0,2.0,0.05,0.5082,1
2026-04-20 18:00:00,tomato,695,683.75,650,18.0,1.6,0.8971,14.4546,21
2026-04-20 18:30:00,banana,540,545.17,550,15.0,1.3,0.791,12.1489,19
2026-04-20 18:30:00,milk,795,822.33,800,12.0,1.8,0.05,0.6068,1
2026-04-20 18:30:00,tilapia,1169,1171.75,1200,9.0,2.0,0.05,0.4739,0
2026-04-20 18:30:00,tomato,668,685.25,650,18.0,1.6,0.902,15.5316,19
2026-04-20 19:00:00,banana,534,542.33,550,15.0,1.3,0.7876,12.2696,11
2026-04-20 19:00:00,milk,841,824.5,800,12.0,1.8,0.05,0.5471,0
2026-04-20 19:00:00,tilapia,1133,1169.08,1200,9.0,2.0,0.05,0.5032,0
2026-04-20 19:00:00,tomato,706,682.58,650,18.0,1.6,0.9048,14.1895,15
2026-04-20 19:30:00,banana,547,543.0,550,15.0,1.3,0.7842,11.8465,10
2026-04-20 19:30:00,milk,824,822.83,800,12.0,1.8,0.05,0.5685,0
2026-04-20 19:30:00,tilapia,1140,1175.0,1200,9.0,2.0,0.05,0.4973,0
2026-04-20 19:30:00,tomato,705,680.83,650,18.0,1.6,0.9007,14.159,12
2026-04-20 20:00:00,banana,549,537.58,550,15.0,1.3,0.7807,11.7387,9
2026-04-20 20:00:00,milk,798,823.83,800,12.0,1.8,0.05,0.6027,1
2026-04-20 20:00:00,tilapia,1161,1173.0,1200,9.0,2.0,0.05,0.4802,0
2026-04-20 20:00:00,tomato,696,683.25,650,18.0,1.6,0.9154,14.7136,9
2026-04-20 20:30:00,banana,542,542.67,550,15.0,1.3,0.7772,11.8813,12
2026-04-20 20:30:00,milk,803,824.83,800,12.0,1.8,0.05,0.596,2
2026-04-20 20:30:00,tilapia,1195,1176.42,1200,9.0,2.0,0.05,0.4538,0
2026-04-20 20:30:00,tomato,661,681.0,650,18.0,1.6,0.9117,15.9716,18
2026-04-20 21:00:00,banana,545,539.17,550,15.0,1.3,0.7901,11.9917,10
2026-04-20 21:00:00,milk,828,821.92,800,12.0,1.8,0.05,0.5634,0
2026-04-20 21:00:00,tilapia,1184,1188.5,1200,9.0,2.0,0.05,0.4622,1
2026-04-20 21:00:00,tomato,687,687.25,650,18.0,1.6,0.9078,14.9174,21
2026-04-20 21:30:00,banana,535,538.83,550,15.0,1.3,0.7867,12.2271,10
2026-04-20 21:30:00,milk,809,826.42,800,12.0,1.8,0.05,0.588,0
2026-04-20 21:30:00,tilapia,1174,1197.75,1200,9.0,2.0,0.05,0.4699,0
2026-04-20 21:30:00,tomato,655,674.92,650,18.0,1.6,0.9037,16.0683,13
2026-04-20 22:00:00,banana,534,536.83,550,15.0,1.3,0.7834,12.2039,10
2026-04-20 22:00:00,milk,851,824.58,800,12.0,1.8,0.05,0.535,1
2026-04-20 22:00:00,tilapia,1220,1197.08,1200,9.0,2.0,0.05,0.4352,0
2026-04-20 22:00:00,tomato,656,675.83,650,18.0,1.6,0.8996,15.9552,14
2026-04-20 22:30:00,banana,527,538.42,550,15.0,1.3,0.78,12.3539,5
2026-04-20 22:30:00,milk,848,824.67,800,12.0,1.8,0.05,0.5386,1
2026-04-20 22:30:00,tilapia,1202,1196.58,1200,9.0,2.0,0.05,0.4485,0
2026-04-20 22:30:00,tomato,684,675.25,650,18.0,1.6,0.8953,14.8221,12
2026-04-20 23:00:00,banana,520,540.67,550,15.0,1.3,0.7766,12.5051,11
2026-04-20 23:00:00,milk,826,823.08,800,12.0,1.8,0.05,0.5659,0
2026-04-20 23:00:00,tilapia,1226,1198.33,1200,9.0,2.0,0.05,0.4309,0
2026-04-20 23:00:00,tomato,684,674.33,650,18.0,1.6,0.891,14.7498,19
2026-04-20 23:30:00,banana,552,541.67,550,15.0,1.3,0.7732,11.5428,13
2026-04-20 23:30:00,milk,838,818.25,800,12.0,1.8,0.05,0.5508,0
2026-04-20 23:30:00,tilapia,1215,1208.42,1200,9.0,2.0,0.05,0.4389,1
2026-04-20 23:30:00,tomato,659,669.42,650,18.0,1.6,0.8865,15.6075,15
2026-04-21 00:00:00,banana,559,540.5,550,15.0,1.3,0.7697,11.3024,12
2026-04-21 00:00:00,milk,843,816.33,800,12.0,1.8,0.05,0.5447,0
2026-04-21 00:00:00,tilapia,1188,1214.5,1200,9.0,2.0,0.05,0.4591,1
2026-04-21 00:00:00,tomato,681,662.5,650,18.0,1.6,0.8819,14.7087,14
2026-04-21 00:30:00,banana,537,539.42,550,15.0,1.3,0.7662,11.8515,9
2026-04-21 00:30:00,milk,831,812.92,800,12.0,1.8,0.05,0.5596,0
2026-04-21 00:30:00,tilapia,1244,1211.83,1200,9.0,2.0,0.05,0.4182,0
2026-04-21 00:30:00,tomato,663,658.33,650,18.0,1.6,0.8884,15.4875,9
2026-04-21 01:00:00,banana,523,540.83,550,15.0,1.3,0.7627,12.1939,12
2026-04-21 01:00:00,milk,842,813.33,800,12.0,1.8,0.05,0.5459,0
2026-04-21 01:00:00,tilapia,1182,1215.08,1200,9.0,2.0,0.05,0.4637,0
2026-04-21 01:00:00,tomato,680,657.17,650,18.0,1.6,0.8887,14.8572,22
2026-04-21 01:30:00,banana,520,537.08,550,15.0,1.3,0.7591,12.2234,13
2026-04-21 01:30:00,milk,809,810.75,800,12.0,1.8,0.05,0.588,2
2026-04-21 01:30:00,tilapia,1268,1220.17,1200,9.0,2.0,0.05,0.4018,0
2026-04-21 01:30:00,tomato,643,654.25,650,18.0,1.6,0.8843,16.194,17
2026-04-21 02:00:00,banana,524,542.17,550,15.0,1.3,0.7555,12.0513,16
2026-04-21 02:00:00,milk,834,802.0,800,12.0,1.8,0.05,0.5558,0
2026-04-21 02:00:00,tilapia,1186,1207.25,1200,9.0,2.0,0.05,0.4606,0
2026-04-21 02:00:00,tomato,635,652.42,650,18.0,1.6,0.8798,16.4326,14
2026-04-21 02:30:00,banana,559,541.17,550,15.0,1.3,0.7519,11.0415,22
2026-04-21 02:30:00,milk,830,805.17,800,12.0,1.8,0.05,0.5608,0
2026-04-21 02:30:00,tilapia,1173,1211.0,1200,9.0,2.0,0.05,0.4707,1
2026-04-21 02:30:00,tomato,631,647.92,650,18.0,1.6,0.8768,16.5388,16
2026-04-21 03:00:00,banana,555,544.75,550,15.0,1.3,0.7597,11.262,4
2026-04-21 03:00:00,milk,804,805.5,800,12.0,1.8,0.05,0.5946,0
2026-04-21 03:00:00,tilapia,1201,1219.08,1200,9.0,2.0,0.05,0.4493,1
2026-04-21 03:00:00,tomato,665,642.0,650,18.0,1.6,0.8722,15.1307,16
2026-04-21 03:30:00,banana,536,544.42,550,15.0,1.3,0.7562,11.7249,11
2026-04-21 03:30:00,milk,798,799.67,800,12.0,1.8,0.05,0.6027,0
2026-04-21 03:30:00,tilapia,1258,1212.75,1200,9.0,2.0,0.05,0.4085,0
2026-04-21 03:30:00,tomato,621,641.58,650,18.0,1.6,0.8675,16.7703,17
2026-04-21 04:00:00,banana,527,544.0,550,15.0,1.3,0.7527,11.9208,9
2026-04-21 04:00:00,milk,795,799.67,800,12.0,1.8,0.05,0.6068,2
2026-04-21 04:00:00,tilapia,1192,1207.58,1200,9.0,2.0,0.05,0.456,0
2026-04-21 04:00:00,tomato,652,638.25,650,18.0,1.6,0.8627,15.4519,7
2026-04-21 04:30:00,banana,554,541.67,550,15.0,1.3,0.7491,11.1308,11
2026-04-21 04:30:00,milk,777,793.92,800,12.0,1.8,0.05,0.6319,3
2026-04-21 04:30:00,tilapia,1214,1211.67,1200,9.0,2.0,0.05,0.4396,2
2026-04-21 04:30:00,tomato,659,643.42,650,18.0,1.6,0.8578,15.1016,11
2026-04-21 05:00:00,banana,555,547.25,550,15.0,1.3,0.7455,11.0511,10
2026-04-21 05:00:00,milk,766,792.33,800,12.0,1.8,0.05,0.6477,0
2026-04-21 05:00:00,tilapia,1247,1206.42,1200,9.0,2.0,0.05,0.4161,1
2026-04-21 05:00:00,tomato,629,635.42,650,18.0,1.6,0.8528,16.1645,18
2026-04-21 05:30:00,banana,568,547.83,550,15.0,1.3,0.7419,10.6646,16
2026-04-21 05:30:00,milk,764,788.33,800,12.0,1.8,0.05,0.6506,0
2026-04-21 05:30:00,tilapia,1242,1202.58,1200,9.0,2.0,0.05,0.4196,0
2026-04-21 05:30:00,tomato,626,630.5,650,18.0,1.6,0.8607,16.4363,16
2026-04-21 06:00:00,banana,559,579.08,550,15.0,1.3,0.7382,10.8402,12
2026-04-21 06:00:00,milk,853,826.17,800,12.0,1.8,0.05,0.5326,1
2026-04-21 06:00:00,tilapia,1304,1263.0,1200,9.0,2.0,0.05,0.3784,1
2026-04-21 06:00:00,tomato,668,665.83,650,18.0,1.6,0.8631,14.8626,12
2026-04-21 06:30:00,banana,562,576.33,550,15.0,1.3,0.7345,10.7099,11
2026-04-21 06:30:00,milk,831,823.0,800,12.0,1.8,0.05,0.5596,0
2026-04-21 06:30:00,tilapia,1287,1251.5,1200,9.0,2.0,0.05,0.3893,0
2026-04-21 06:30:00,tomato,652,668.83,650,18.0,1.6,0.8584,15.3756,11
2026-04-21 07:00:00,banana,567,577.5,550,15.0,1.3,0.7308,10.5307,13
2026-04-21 07:00:00,milk,810,821.75,800,12.0,1.8,0.05,0.5867,0
2026-04-21 07:00:00,tilapia,1302,1257.33,1200,9.0,2.0,0.05,0.3796,1
2026-04-21 07:00:00,tomato,660,667.42,650,18.0,1.6,0.8536,14.9915,10
2026-04-21 07:30:00,banana,577,578.83,550,15.0,1.3,0.7271,10.2322,9
2026-04-21 07:30:00,milk,846,820.25,800,12.0,1.8,0.05,0.541,1
2026-04-21 07:30:00,tilapia,1229,1246.67,1200,9.0,2.0,0.05,0.4288,0
2026-04-21 07:30:00,tomato,655,669.92,650,18.0,1.6,0.8487,15.09,11
2026-04-21 08:00:00,banana,583,576.17,550,15.0,1.3,0.7233,10.036,8
2026-04-21 08:00:00,milk,807,824.92,800,12.0,1.8,0.05,0.5906,2
2026-04-21 08:00:00,tilapia,1241,1249.58,1200,9.0,2.0,0.05,0.4203,1
2026-04-21 08:00:00,tomato,653,668.0,650,18.0,1.6,0.8437,15.0752,12
2026-04-21 08:30:00,banana,576,581.75,550,15.0,1.3,0.7196,10.1501,15
2026-04-21 08:30:00,milk,815,820.67,800,12.0,1.8,0.05,0.5801,1
2026-04-21 08:30:00,tilapia,1209,1237.83,1200,9.0,2.0,0.05,0.4433,0
2026-04-21 08:30:00,tomato,674,667.42,650,18.0,1.6,0.8386,14.2295,16
2026-04-21 09:00:00,banana,585,578.42,550,15.0,1.3,0.7158,9.8839,9
2026-04-21 09:00:00,milk,842,821.25,800,12.0,1.8,0.05,0.5459,2
2026-04-21 09:00:00,tilapia,1249,1242.08,1200,9.0,2.0,0.05,0.4147,1
2026-04-21 09:00:00,tomato,655,669.67,650,18.0,1.6,0.8335,14.8189,20
2026-04-21 09:30:00,banana,594,582.67,550,15.0,1.3,0.7119,9.6241,9
2026-04-21 09:30:00,milk,814,820.83,800,12.0,1.8,0.05,0.5814,2
2026-04-21 09:30:00,tilapia,1198,1234.92,1200,9.0,2.0,0.05,0.4515,1
2026-04-21 09:30:00,tomato,683,674.5,650,18.0,1.6,0.8335,13.8323,13
2026-04-21 10:00:00,banana,559,554.0,550,15.0,1.3,0.7081,10.3975,4
2026-04-21 10:00:00,milk,782,779.17,800,12.0,1.8,0.9993,12.4876,12
2026-04-21 10:00:00,tilapia,1198,1167.25,1200,9.0,2.0,0.05,0.4515,1
2026-04-21 10:00:00,tomato,623,638.5,650,18.0,1.6,0.8283,15.9337,16
2026-04-21 10:30:00,banana,570,554.83,550,15.0,1.3,0.7042,10.0752,14
2026-04-21 10:30:00,milk,781,785.5,800,12.0,1.8,0.9952,12.464,12
2026-04-21 10:30:00,tilapia,1121,1164.75,1200,9.0,2.0,0.05,0.5133,1
2026-04-21 10:30:00,tomato,632,645.33,650,18.0,1.6,0.823,15.4851,16
2026-04-21 11:00:00,banana,572,554.0,550,15.0,1.3,0.7003,9.9721,9
2026-04-21 11:00:00,milk,768,783.75,800,12.0,1.8,0.9901,12.768,9
2026-04-21 11:00:00,tilapia,1195,1166.25,1200,9.0,2.0,0.05,0.4538,0
2026-04-21 11:00:00,tomato,636,652.0,650,18.0,1.6,0.8176,15.2334,15
2026-04-21 11:30:00,banana,541,552.0,550,15.0,1.3,0.6964,10.6701,5
2026-04-21 11:30:00,milk,801,785.33,800,12.0,1.8,0.9828,11.7665,12
2026-04-21 11:30:00,tilapia,1197,1154.5,1200,9.0,2.0,0.05,0.4523,1
2026-04-21 11:30:00,tomato,653,653.33,650,18.0,1.6,0.8122,14.5117,13
2026-04-21 12:00:00,banana,562,554.42,550,15.0,1.3,0.6924,10.0959,8
2026-04-21 12:00:00,milk,796,790.83,800,12.0,1.8,0.9826,11.8983,11
2026-04-21 12:00:00,tilapia,1137,1158.58,1200,9.0,2.0,0.05,0.4998,0
2026-04-21 12:00:00,tomato,658,655.92,650,18.0,1.6,0.8067,14.2366,16
2026-04-21 12:30:00,banana,548,552.75,550,15.0,1.3,0.6885,10.3758,12
2026-04-21 12:30:00,milk,823,795.17,800,12.0,1.8,0.9747,11.1066,10
2026-04-21 12:30:00,tilapia,1111,1155.5,1200,9.0,2.0,0.05,0.522,0
2026-04-21 12:30:00,tomato,659,659.58,650,18.0,1.6,0.814,14.3304,19
2026-04-21 13:00:00,banana,570,551.08,550,15.0,1.3,0.6845,9.7929,13
2026-04-21 13:00:00,milk,791,791.25,800,12.0,1.8,0.9655,11.8227,8
2026-04-21 13:00:00,tilapia,1149,1161.25,1200,9.0,2.0,0.05,0.4899,0
2026-04-21 13:00:00,tomato,672,665.17,650,18.0,1.6,0.8086,13.7875,7
2026-04-21 13:30:00,banana,536,550.25,550,15.0,1.3,0.6805,10.5502,11
2026-04-21 13:30:00,milk,798,794.58,800,12.0,1.8,0.9716,11.7122,14
2026-04-21 13:30:00,tilapia,1177,1152.5,1200,9.0,2.0,0.05,0.4676,0
2026-04-21 13:30:00,tomato,662,662.83,650,18.0,1.6,0.8031,14.0356,16
2026-04-21 14:00:00,banana,558,551.33,550,15.0,1.3,0.6764,9.9562,7
2026-04-21 14:00:00,milk,801,795.42,800,12.0,1.8,0.9631,11.5314,15
2026-04-21 14:00:00,tilapia,1130,1153.92,1200,9.0,2.0,0.05,0.5057,1
2026-04-21 14:00:00,tomato,653,668.83,650,18.0,1.6,0.7976,14.251,11
2026-04-21 14:30:00,banana,529,550.0,550,15.0,1.3,0.6724,10.5986,8
2026-04-21 14:30:00,milk,789,794.83,800,12.0,1.8,0.9593,11.7995,11
2026-04-21 14:30:00,tilapia,1159,1157.42,1200,9.0,2.0,0.05,0.4818,2
2026-04-21 14:30:00,tomato,684,674.08,650,18.0,1.6,0.792,13.1108,8
2026-04-21 15:00:00,banana,570,552.75,550,15.0,1.3,0.6683,9.5614,9
2026-04-21 15:00:00,milk,807,808.08,800,12.0,1.8,0.9492,11.2129,12
2026-04-21 15:00:00,tilapia,1124,1158.67,1200,9.0,2.0,0.05,0.5108,1
2026-04-21 15:00:00,tomato,684,669.42,650,18.0,1.6,0.7863,13.0164,15
2026-04-21 15:30:00,banana,536,548.67,550,15.0,1.3,0.6642,10.2979,10
2026-04-21 15:30:00,milk,821,803.33,800,12.0,1.8,0.9443,10.8087,16
2026-04-21 15:30:00,tilapia,1188,1158.5,1200,9.0,2.0,0.9991,9.1736,11
2026-04-21 15:30:00,tomato,665,677.42,650,18.0,1.6,0.7805,13.5394,10
2026-04-21 16:00:00,banana,567,549.58,550,15.0,1.3,0.6601,9.5109,11
2026-04-21 16:00:00,milk,788,806.0,800,12.0,1.8,0.9449,11.6488,18
2026-04-21 16:00:00,tilapia,1143,1154.08,1200,9.0,2.0,0.9929,9.8264,13
2026-04-21 16:00:00,tomato,679,677.75,650,18.0,1.6,0.7746,12.9828,9
2026-04-21 16:30:00,banana,546,549.67,550,15.0,1.3,0.6559,9.9322,13
2026-04-21 16:30:00,milk,789,813.08,800,12.0,1.8,0.9465,11.642,11
2026-04-21 16:30:00,tilapia,1160,1165.42,1200,9.0,2.0,0.9887,9.5122,10
2026-04-21 16:30:00,tomato,682,680.25,650,18.0,1.6,0.7687,12.7887,10
2026-04-21 17:00:00,banana,557,550.0,550,15.0,1.3,0.6518,9.6159,10
2026-04-21 17:00:00,milk,826,812.0,800,12.0,1.8,0.9461,10.7078,10
2026-04-21 17:00:00,tilapia,1136,1164.83,1200,9.0,2.0,0.9849,9.8617,3
2026-04-21 17:00:00,tomato,664,681.17,650,18.0,1.6,0.7707,13.4034,12
2026-04-21 17:30:00,banana,538,543.83,550,15.0,1.3,0.6476,9.993,8
2026-04-21 17:30:00,milk,824,817.42,800,12.0,1.8,0.9379,10.6626,11
2026-04-21 17:30:00,tilapia,1131,1164.92,1200,9.0,2.0,0.9796,9.8907,9
2026-04-21 17:30:00,tomato,682,682.25,650,18.0,1.6,0.7649,12.7246,8
2026-04-21 18:00:00,banana,538,544.17,550,15.0,1.3,0.6434,9.9281,10
2026-04-21 18:00:00,milk,851,820.83,800,12.0,1.8,0.9266,9.9138,7
2026-04-21 18:00:00,tilapia,1213,1171.08,1200,9.0,2.0,0.9682,8.5268,6
2026-04-21 18:00:00,tomato,694,680.83,650,18.0,1.6,0.7589,12.2579,9
2026-04-21 18:30:00,banana,533,545.5,550,15.0,1.3,0.6391,9.9801,11
2026-04-21 18:30:00,milk,819,819.42,800,12.0,1.8,0.9202,10.5807,11
2026-04-21 18:30:00,tilapia,1173,1177.5,1200,9.0,2.0,0.9547,8.9875,11
2026-04-21 18:30:00,tomato,704,683.67,650,18.0,1.6,0.7529,11.8647,14
2026-04-21 19:00:00,banana,546,543.75,550,15.0,1.3,0.6349,9.6138,11
2026-04-21 19:00:00,milk,791,818.5,800,12.0,1.8,0.9077,11.115,11
2026-04-21 19:00:00,tilapia,1184,1175.33,1200,9.0,2.0,0.9394,8.6834,7
2026-04-21 19:00:00,tomato,712,685.42,650,18.0,1.6,0.7467,11.539,9
2026-04-21 19:30:00,banana,548,541.25,550,15.0,1.3,0.6306,9.5042,5
2026-04-21 19:30:00,milk,850,824.33,800,12.0,1.8,0.8943,9.5893,10
2026-04-21 19:30:00,tilapia,1187,1177.92,1200,9.0,2.0,0.9454,8.695,8
2026-04-21 19:30:00,tomato,691,679.75,650,18.0,1.6,0.7479,12.1696,9
2026-04-21 20:00:00,banana,538,542.33,550,15.0,1.3,0.6263,9.6653,9
2026-04-21 20:00:00,milk,809,827.92,800,12.0,1.8,0.886,10.4189,7
2026-04-21 20:00:00,tilapia,1160,1181.0,1200,9.0,2.0,0.9406,9.0486,7
2026-04-21 20:00:00,tomato,668,681.33,650,18.0,1.6,0.7418,12.7736,14
2026-04-21 20:30:00,banana,544,542.33,550,15.0,1.3,0.6548,9.9628,13
2026-04-21 20:30:00,milk,818,825.33,800,12.0,1.8,0.8797,10.1368,11
2026-04-21 20:30:00,tilapia,1215,1184.83,1200,9.0,2.0,0.9254,8.1229,6
2026-04-21 20:30:00,tomato,702,682.0,650,18.0,1.6,0.7411,11.7371,11
2026-04-21 21:00:00,banana,525,540.5,550,15.0,1.3,0.6509,10.357,10
2026-04-21 21:00:00,milk,819,824.92,800,12.0,1.8,0.8754,10.0648,12
2026-04-21 21:00:00,tilapia,1237,1192.75,1200,9.0,2.0,0.9085,7.6877,7
2026-04-21 21:00:00,tomato,660,683.58,650,18.0,1.6,0.735,12.908,17
2026-04-21 21:30:00,banana,550,542.25,550,15.0,1.3,0.6468,9.7025,12
2026-04-21 21:30:00,milk,801,827.08,800,12.0,1.8,0.8752,10.4785,8
2026-04-21 21:30:00,tilapia,1230,1202.75,1200,9.0,2.0,0.8993,7.6986,8
2026-04-21 21:30:00,tomato,684,676.17,650,18.0,1.6,0.7288,12.0649,9
2026-04-21 22:00:00,banana,525,541.75,550,15.0,1.3,0.6428,10.2288,7
2026-04-21 22:00:00,milk,847,824.58,800,12.0,1.8,0.8611,9.296,9
2026-04-21 22:00:00,tilapia,1156,1199.67,1200,9.0,2.0,0.8929,8.648,13
2026-04-21 22:00:00,tomato,691,678.33,650,18.0,1.6,0.7225,11.7568,13
2026-04-21 22:30:00,banana,547,537.67,550,15.0,1.3,0.6387,9.6489,8
2026-04-21 22:30:00,milk,839,822.67,800,12.0,1.8,0.8461,9.3002,8
2026-04-21 22:30:00,tilapia,1161,1197.75,1200,9.0,2.0,0.8743,8.3972,10
2026-04-21 22:30:00,tomato,702,675.42,650,18.0,1.6,0.7162,11.3423,8
